402979,1,Create Suppliers,9/06/2017 17:20:04 PM,Failed,9/06/2017 17:13:19 PM,basic.step,FA Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,95787,Passed,"",basic.init,
"Launch Browser: InternetExplorer 8.0.7601.17514",,2095,Passed,"",basic.step,
"Call Function: EBS_Reusable_Methods.login_EBS",,18712,Passed,"",basic.stepGroup,
"Launch Browser: InternetExplorer 8.0.7601.17514",,1271,Passed,"",basic.step,
"Think: 0 (sec).",,29,Passed,"",basic.comment,
"[1] Import Excel",,12030,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: selected environment is ++ ",basic.comment,
"Info",,0,Passed,"Comments: oatsuser",basic.comment,
"Navigate https://erpint.fin.yahoo.com:8000/",2,78,Passed,"",ft.action,
"Think: 10 (sec).",,10046,Passed,"",basic.comment,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/AppsLocalLogin.jsp",,405,Passed,"",web.pageComplete,
"Click link(""@text='Continue to this website (not recommended).'"")",,246,Passed,"",ft.action,
"SetText textBox(""@id='usernameField'"") oatsuser",,118,Passed,"",ft.action,
"SetPassword textBox(""@id='passwordField'"") ******",,63,Passed,"",ft.action,
"Click button(""@index='0'"")",,177,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/AppsLocalLogin.jsp#",,366,Passed,"",web.pageComplete,
"Call Function: EBS_Reusable_Methods.expand_NodeFromList",,43173,Passed,"",basic.stepGroup,
"Think: 0 (sec).",,21,Passed,"",basic.comment,
"[3] Expand Node from the List",,462,Passed,"",basic.stepGroup,
"Click element(""@text='System Administrator'"")",,415,Passed,"",ft.action,
"Think: 0 (sec).",,23,Passed,"",basic.comment,
"[3] Expand Node from the List",,2503,Passed,"",basic.stepGroup,
"Click element(""@text='Concurrent'"")",,2449,Passed,"",ft.action,
"Think: 0 (sec).",,16,Passed,"",basic.comment,
"[4] Click on the link under the Node",,1790,Passed,"",basic.stepGroup,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#dummyAnchor",,424,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click element(""@text='Requests'"")",,1110,Passed,"",ft.action,
"Close window(""@name='JOBS_QF'"")",,21069,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,18,Passed,"",ft.action,
"Think: 10 (sec).",,10019,Passed,"",basic.comment,
"Iteration Total (sec)",,306706,Failed,"",basic.iteration,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,10216,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='NAVIGATOR'"") Switch Responsibility...",,836,Passed,"",ft.action,
"Think: 2 (sec).",,2017,Passed,"",basic.comment,
"Find listOfValues(""forms:listOfValues"") Payables Manager",,1228,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Suppliers",,669,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Suppliers",,644,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Suppliers|Entry",,939,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/RF.jsp?function_id=1348&resp_id=20639&resp_appl_id=200&security_group_id=0&lang_code=US&params=FbM2CJM-QwDegr0.AdKQvJK-4WQn9-ZNpNwKKhovOF4&oas=KW1jcbUlslnD1VnKWXTpwA..",,3248,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: RED LANTERN STRATEGYINC",basic.comment,
"Info",,0,Passed,"Comments: RED LANTERN STRATEGYINC",basic.comment,
"Info",,2,Passed,"Comments: US",basic.comment,
"Info",,0,Passed,"Comments: G45-2872211",basic.comment,
"Info",,1,Passed,"Comments: 68 JAY STREET SUITE 213",basic.comment,
"Info",,1,Passed,"Comments: ",basic.comment,
"Info",,0,Passed,"Comments: BROOKLYN",basic.comment,
"Info",,0,Passed,"Comments: NY",basic.comment,
"Info",,0,Passed,"Comments: 11201-8359",basic.comment,
"Info",,0,Passed,"Comments: YUS68USD",basic.comment,
"Info",,1,Passed,"Comments: Purchasing & Payment",basic.comment,
"Info",,0,Passed,"Comments: 917-744-9511",basic.comment,
"Info",,0,Passed,"Comments: amelia@redlanternstrategy.com",basic.comment,
"Info",,0,Passed,"Comments: N/A",basic.comment,
"Info",,0,Passed,"Comments: N/A",basic.comment,
"Info",,0,Passed,"Comments: Ravi",basic.comment,
"Info",,0,Passed,"Comments: Keesara",basic.comment,
"Info",,0,Passed,"Comments: United%",basic.comment,
"Info",,0,Passed,"Comments: ",basic.comment,
"Info",,0,Passed,"Comments: US",basic.comment,
"Info",,0,Passed,"Comments: ",basic.comment,
"Info",,0,Passed,"Comments: 43000096",basic.comment,
"Info",,0,Passed,"Comments: 995925682",basic.comment,
"Info",,0,Passed,"Comments: ",basic.comment,
"Info",,0,Passed,"Comments: USD",basic.comment,
"Info",,1,Passed,"Comments: NET 45",basic.comment,
"Info",,1,Passed,"Comments: EFT",basic.comment,
"Info",,0,Passed,"Comments: ",basic.comment,
"Click button(""@id='supCreatBtn'"")",,393,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OAHP=POS_HT_SP_HP&OASF=POS_HT_SP_B_SUPP&OAPB=AP_PAY_PRODUCT_BRAND&_ti=1540455680&language_code=US&CallFromForm='Y'&oapc=4&oas=DTMqPVZsvl4ldszA...",,1719,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click textBox(""@id='organization_name'"")",,235,Passed,"",ft.action,
"SetText textBox(""@id='organization_name'"") RED LANTERN STRATEGYINC",,64,Passed,"",ft.action,
"Click textBox(""@id='alias'"")",,254,Passed,"",ft.action,
"Click textBox(""@id='org_name_pronunciation'"")",,239,Passed,"",ft.action,
"SetText textBox(""@id='org_name_pronunciation'"") RED LANTERN STRATEGYINC",,63,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='supplierDff9'"") US",,148,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppCrtPG&_ti=1540455680&retainAM=N&addBreadCrumb=RS&OAMC=G&oapc=5&oas=lKyDknu2e3Gk7nED7-96IQ..",,1292,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click textBox(""@id='taxPayId'"")",,235,Passed,"",ft.action,
"SetText textBox(""@id='taxPayId'"") G45-2872211",,76,Passed,"",ft.action,
"Click button(""@id='applyBtn'"")",,231,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppCrtPG&OAMC=G&_ti=1540455680&retainAM=Y&addBreadCrumb=S&oapc=7&oas=Ol5CX_YAPHch1uquTJ_RAQ..",,2342,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: 236730",basic.comment,
"Click link(""@text='Organization'"")",,255,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1540455680&oapc=9&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=LDv97RN0AnFpQ_yrkaENQg..",,3417,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Tax Details'"")",,266,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/ByrTaxDtPG&retainAM=Y&_ti=1540455680&oapc=10&OAMC=84817_66_0&menu=Y&oaMenuLevel=4&oas=3NnKTaHxPapa9OZBFibpUw..",,2149,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Address Book'"")",,278,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/ByrAddrBkPG&retainAM=Y&_ti=1540455680&oapc=11&OAMC=84817_67_0&menu=Y&oaMenuLevel=4&oas=ZlSVYKys1mzBCHRaicorow..",,1237,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='Create'"")",,249,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/ByrAddrBkPG&retainAM=Y&_ti=1540455680&OAMC=84817_67_0&menu=Y&oaMenuLevel=4&oapc=12&oas=zAXyatSeNUwP5Aipphz3cg..",,1243,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click textBox(""@id='HzAddressStyleFlex1'"")",,240,Passed,"",ft.action,
"SetText textBox(""@id='HzAddressStyleFlex1'"") 68 JAY STREET SUITE 213",,71,Passed,"",ft.action,
"Click textBox(""@id='HzAddressStyleFlex2'"")",,266,Passed,"",ft.action,
"SetText textBox(""@id='HzAddressStyleFlex2'"") BROOKLYN",,76,Passed,"",ft.action,
"Click textBox(""@id='HzAddressStyleFlex5'"")",,265,Passed,"",ft.action,
"SetText textBox(""@id='HzAddressStyleFlex5'"") ",,66,Passed,"",ft.action,
"Click textBox(""@id='HzAddressStyleFlex6'"")",,257,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='HzAddressStyleFlex7'"") NY",,340,Passed,"",ft.action,
"Click textBox(""@id='HzAddressStyleFlex8'"")",,260,Passed,"",ft.action,
"SetText textBox(""@id='HzAddressStyleFlex8'"") 11201-8359",,74,Passed,"",ft.action,
"Click textBox(""@id='hzPartySiteName'"")",,261,Passed,"",ft.action,
"SetText textBox(""@id='hzPartySiteName'"") YUS68USD",,69,Passed,"",ft.action,
"Check checkBox(""@id='paySite'"") true",,202,Passed,"",ft.action,
"Check checkBox(""@id='purSite'"") false",,66,Passed,"",ft.action,
"Click textBox(""@id='phAreaCode'"")",,237,Passed,"",ft.action,
"Click element(""@text='Purchasing'"")",,244,Passed,"",ft.action,
"Click textBox(""@id='emailAddr'"")",,229,Passed,"",ft.action,
"Click button(""@id='nextBtn'"")",,230,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/ByrAddrPG&PosEvent=CREATE&PosVendorId=455487&PosPartyId=18743803&_ti=1540455680&retainAM=Y&addBreadCrumb=Y&OAMC=G&oapc=14&oas=2kqREYRIwOhEEoEFOXySOw..",,1260,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Check checkBox(""@name='N10:selected:0'"") true",,191,Passed,"",ft.action,
"Click button(""@id='applyBtn'"")",,248,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/ByrCrtStPG&PosAddressName=YUS68USD&PosAddressDetails=68%20JAY%20STREET%20SUITE%20213%2C%20BROOKLYN%2C%20NY%2C%20United%20States&PosReturnFunction=POS_HT_...",,2795,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: YUS68USD",basic.comment,
"Click link(""@text='Contact Directory'"")",,279,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/ByrCntctDirPG&retainAM=Y&_ti=1540455680&oapc=18&OAMC=84817_68_0&menu=Y&oaMenuLevel=4&oas=JRXyZlLamdKrVPEVUCSV-w..",,1138,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
