73647,1,salesforcescenario,9/11/2017 13:47:40 PM,Passed,9/11/2017 13:46:26 PM,basic.step,OFT,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,1497,Passed,"",basic.init,
"Launch Browser: InternetExplorer 8.0.7601.17514",,1123,Passed,"",basic.step,
"Iteration Total (sec)",,71886,Passed,"",basic.iteration,
"Think: 0 (sec).",,25,Passed,"",basic.comment,
"[1] Login | Salesforce (/test.salesforce.com/)",,18635,Passed,"",basic.stepGroup,
"Navigate https://test.salesforce.com/",2,66,Passed,"",ft.action,
"WaitForPage https://test.salesforce.com/",4,2206,Passed,"",web.pageComplete,
"Frame (URL=https://test.salesforce.com/s.gif)",,0,Passed,"",web.frame,
"Frame (URL=https://test.salesforce.com/login/sessionserver208.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10072,Passed,"",basic.comment,
"SetText textBox(""@id='username'"") admin@ahatis.com.pnctest",11,166,Passed,"",ft.action,
"Think: 1.344 (sec).",,1365,Passed,"",basic.comment,
"Click textBox(""@id='password'"")",12,273,Passed,"",ft.action,
"Think: 1.359 (sec).",,1381,Passed,"",basic.comment,
"SetPassword textBox(""@id='password'"") ******",13,139,Passed,"",ft.action,
"Think: 2.141 (sec).",,2179,Passed,"",basic.comment,
"Click button(""@id='Login'"")",14,243,Passed,"",ft.action,
"Think: 0 (sec).",,28,Passed,"",basic.comment,
"[2] https://c.cs3.content.force.com/secur/contentDoor?startURL=%2Fhome%2Fhome.jsp&sid=00DQ000000EeLQg%21ARUAQNcdT.V6GxB2OuRIICy73Rzkwy6dtNWhCpyU15xvEDTPddKQc03vg7CNynir2IhCmUnvkAUOdB49tkb6d0GumScFdvDJ&skipRedirect=1&lm=CAAAAV5ysf29ME8wUTAwMDAwMDAwMDA0...",,9249,Passed,"",basic.stepGroup,
"WaitForPage https://c.cs3.content.force.com/secur/contentDoor?startURL=%2Fhome%2Fhome.jsp&sid=00DQ000000EeLQg%21ARUAQIRFLdO4GP6el8emO6ZBiDxd9qA1zsao_C4w3InlUHXVonuf8y3pBbWquTOgoj9m42D3htWi0prWv_FlxZLVRRv1OJ6o&skipRedirect=1&lm=CAAAAV5ys5z6ME8wUTAwMDAw...",15,1711,Passed,"",web.pageComplete,
"Frame (URL=https://test.salesforce.com/login/sessionserver208.html)",,0,Passed,"",web.frame,
"Think: 7.053 (sec).",,7076,Passed,"",basic.comment,
"Click link(""@text='Trade Promotion Management'"")",34,317,Passed,"",ft.action,
"Think: 0 (sec).",,41,Passed,"",basic.comment,
"[3] Salesforce - Enterprise Edition (/TradePromotionManagement)",,16067,Passed,"",basic.stepGroup,
"WaitForPage https://cttpm2012.cs3.visual.force.com/apex/TradePromotionManagement?sfdc.tabName=01rF0000000W9nc",35,2078,Passed,"",web.pageComplete,
"Frame (URL=https://test.salesforce.com/login/sessionserver208.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10024,Passed,"",basic.comment,
"Click textBox(""@id='thePage:tpmform:searchblock:j_id26:j_id27'"")",37,195,Passed,"",ft.action,
"Think: 3.328 (sec).",,3357,Passed,"",basic.comment,
"Click image(""@alt='Account Lookup (New Window)'"")",38,214,Passed,"",ft.action,
"Think: 0 (sec).",,22,Passed,"",basic.comment,
"[4] Search ~ Salesforce - Enterprise Edition (/LookupPage)",,5814,Passed,"",basic.stepGroup,
"WaitForPage https://cttpm2012.cs3.visual.force.com/_ui/common/data/LookupPage?lkfm=thePage%3Atpmform&lknm=thePage%3Atpmform%3Asearchblock%3Aj_id26%3Aj_id27&lktp=001&lksrch=",39,1243,Passed,"",web.pageComplete,
"Frame (URL=https://cttpm2012.cs3.visual.force.com/_ui/common/data/LookupSearchFrame?lktp=001&lkfm=thePage%3Atpmform&lknm=thePage%3Atpmform%3Asearchblock%3Aj_id26%3Aj_id27&lksrch=)",,0,Passed,"",web.frame,
"Frame (URL=https://cttpm2012.cs3.visual.force.com/_ui/common/data/LookupResultsFrame?lktp=001&lkfm=thePage%3Atpmform&lknm=thePage%3Atpmform%3Asearchblock%3Aj_id26%3Aj_id27&lksrch=)",,0,Passed,"",web.frame,
"Think: 1.359 (sec).",,1380,Passed,"",basic.comment,
"Click textBox(""@id='lksrch'"")",42,168,Passed,"",ft.action,
"Think: 0.812 (sec).",,831,Passed,"",basic.comment,
"SetText textBox(""@id='lksrch'"") kroger",43,32,Passed,"",ft.action,
"Think: 1.657 (sec).",,1683,Passed,"",basic.comment,
"Click button(""@name='go'"")",44,176,Passed,"",ft.action,
"Think: 0 (sec).",,13,Passed,"",basic.comment,
"[5] Search ~ Salesforce - Enterprise Edition (/LookupResultsFrame)",,7370,Passed,"",basic.stepGroup,
"WaitForPage https://cttpm2012.cs3.visual.force.com/_ui/common/data/LookupPage?lkfm=thePage%3Atpmform&lknm=thePage%3Atpmform%3Asearchblock%3Aj_id26%3Aj_id27&lktp=001&lksrch=",45,372,Passed,"",web.pageComplete,
"Frame (URL=https://cttpm2012.cs3.visual.force.com/_ui/common/data/LookupSearchFrame?lktp=001&lkfm=thePage%3Atpmform&lknm=thePage%3Atpmform%3Asearchblock%3Aj_id26%3Aj_id27&lksrch=)",,0,Passed,"",web.frame,
"Frame (URL=https://cttpm2012.cs3.visual.force.com/_ui/common/data/LookupResultsFrame?lkfm=thePage%3Atpmform&lknm=thePage%3Atpmform%3Asearchblock%3Aj_id26%3Aj_id27&lktp=001&lksrch=kroger&go=+Go%21+)",,0,Passed,"",web.frame,
"Think: 3.125 (sec).",,3160,Passed,"",basic.comment,
"Click link(""@text='Kroger'"")",48,171,Passed,"",ft.action,
"Think: 3.219 (sec).",,3260,Passed,"",basic.comment,
"Click image(""@id='thePage:tpmform:searchblock:j_id26:j_id28:btnplans'"")",49,191,Passed,"",ft.action,
"Think: 0 (sec).",,22,Passed,"",basic.comment,
"[6] Salesforce - Enterprise Edition (/TPM)",,9954,Passed,"",basic.stepGroup,
"WaitForPage https://cttpm2012.cs3.visual.force.com/apex/TPM?id=001F0000018pDHtIAM",50,2677,Passed,"",web.pageComplete,
"Frame (URL=https://test.salesforce.com/login/sessionserver208.html)",,0,Passed,"",web.frame,
"Think: 6.875 (sec).",,6893,Passed,"",basic.comment,
"Click link(""@text='View'"")",52,236,Passed,"",ft.action,
"Think: 0 (sec).",,27,Passed,"",basic.comment,
"[7] Business Plan: FY2017 Kroger ~ Salesforce - Enterprise Edition (/a05F0000019sm1pIAA)",,4006,Passed,"",basic.stepGroup,
"WaitForPage https://cs3.salesforce.com/a05F0000019sm1pIAA",53,3871,Passed,"",web.pageComplete,
"Frame (URL=https://cs3.salesforce.com/emptyHtmlDoc.html)",,0,Passed,"",web.frame,
"Frame (URL=https://test.salesforce.com/login/sessionserver208.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,54,Passed,"",basic.finish,
