185074,1,Create Suppliers,9/06/2017 16:55:48 PM,Failed,9/06/2017 16:52:42 PM,basic.step,FA Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,96412,Passed,"",basic.init,
"Launch Browser: InternetExplorer 8.0.7601.17514",,1984,Passed,"",basic.step,
"Call Function: EBS_Reusable_Methods.login_EBS",,19482,Passed,"",basic.stepGroup,
"Launch Browser: InternetExplorer 8.0.7601.17514",,1506,Passed,"",basic.step,
"Think: 0 (sec).",,32,Passed,"",basic.comment,
"[1] Import Excel",,12129,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: selected environment is ++ ",basic.comment,
"Info",,0,Passed,"Comments: oatsuser",basic.comment,
"Navigate https://erpint.fin.yahoo.com:8000/",2,82,Passed,"",ft.action,
"Think: 10 (sec).",,10072,Passed,"",basic.comment,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/AppsLocalLogin.jsp",,396,Passed,"",web.pageComplete,
"Click link(""@text='Continue to this website (not recommended).'"")",,231,Passed,"",ft.action,
"SetText textBox(""@id='usernameField'"") oatsuser",,125,Passed,"",ft.action,
"SetPassword textBox(""@id='passwordField'"") ******",,64,Passed,"",ft.action,
"Click button(""@index='0'"")",,168,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/AppsLocalLogin.jsp#",,355,Passed,"",web.pageComplete,
"Call Function: EBS_Reusable_Methods.expand_NodeFromList",,43103,Passed,"",basic.stepGroup,
"Think: 0 (sec).",,19,Passed,"",basic.comment,
"[3] Expand Node from the List",,479,Passed,"",basic.stepGroup,
"Click element(""@text='System Administrator'"")",,423,Passed,"",ft.action,
"Think: 0 (sec).",,22,Passed,"",basic.comment,
"[3] Expand Node from the List",,2534,Passed,"",basic.stepGroup,
"Click element(""@text='Concurrent'"")",,2438,Passed,"",ft.action,
"Think: 0 (sec).",,17,Passed,"",basic.comment,
"[4] Click on the link under the Node",,1726,Passed,"",basic.stepGroup,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#dummyAnchor",,431,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click element(""@text='Requests'"")",,1117,Passed,"",ft.action,
"Close window(""@name='JOBS_QF'"")",,21095,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,21,Passed,"",ft.action,
"Think: 10 (sec).",,10019,Passed,"",basic.comment,
"Iteration Total (sec)",,88246,Failed,"",basic.iteration,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,10147,Passed,"",basic.stepGroup,
